category_name,description
Electronics,Devices and gadgets
Books,Fiction and Non-fiction
Clothing,Men and Women Wear
Furniture,Home and Office
Toys,Kids entertainment
Groceries,Daily essentials
Sports,Sports and fitness gear
Beauty,Beauty and personal care
Automotive,Car accessories
Garden,Outdoor and gardening
Music,Instruments and accessories
Movies,DVDs and Blu-rays
Stationery,Office and school supplies
Jewelry,Gold and Silver
Shoes,All kinds of footwear
Bags,Handbags and backpacks
Kitchen,Utensils and tools
Pet Supplies,Food and accessories
Health,Healthcare items
Baby,Baby products
Travel,Travel accessories
Photography,Cameras and lenses
Computers,Laptops and accessories
Smartphones,Latest smartphones
Smartwatches,Trendy wearables
Gaming,Consoles and games
Paintings,Wall décor
Crafts,DIY and handmade
Tools,Hardware tools
Lighting,LEDs and lamps
Fitness,Gym equipment
Office Furniture,Chairs and desks
Home Decor,Curtains and cushions
Seasonal,Holiday items
Books - SciFi,Science fiction novels
Books - Romance,Romantic novels
Books - History,Historical books
Books - Thriller,Thriller novels
Books - Mystery,Mystery genre
Books - Comics,Comic books
Books - Kids,Children books
Grooming,Men grooming
Fashion,Wearable fashion
Women's Wear,Fashion for women
Men's Wear,Fashion for men
Unisex Wear,Neutral fashion
Kitchen Electronics,Mixers and grinders
TV & Audio,Home entertainment
Mobile Accessories,Cases and chargers
Camera Accessories,Lens and bags
Car Accessories,Car tools
Motorbike Accessories,Bike gears
Outdoor Gear,Trekking and camping
Home Improvement,DIY improvement items
Arts,Creative materials
Notebooks,Writing pads
Pens,Writing instruments
Markers,Whiteboard and permanent
Gift Items,Birthday and more
Perfumes,Fragrances
Skincare,Cleansers and creams
Hygiene,Sanitary products
Nutrition,Supplements
Energy Drinks,Sports drinks
Baby Food,Baby nutrition
Diapers,Baby hygiene
Tents,Camping gear
Sleeping Bags,Outdoor sleep
Games,Board and card games
Puzzles,Brain games
Laptop Bags,For laptops
Monitors,Computer monitors
Keyboards,Input devices
Mouse,Computer mouse
Webcams,Video calling tools
Printers,Printing devices
Scanners,Scanning devices
Networking,Routers and cables
Storage,USBs and hard drives
TVs,Smart and LED TVs
Speakers,Bluetooth and wired
Earphones,Wired and wireless
Headphones,Noise cancelling
Smart Home,IoT devices
Cleaning Tools,Brooms and vacuums
Disposables,Plates and cups
Bedding,Bedsheets and pillows
Furniture - Outdoor,Garden furniture
Furniture - Indoor,Sofas and beds
Books - Biography,Life stories
Books - Self Help,Personal growth
Books - Education,Textbooks
Books - Travel,Travel guides
Books - Food,Cookbooks
Books - Art,Art guides
Books - Religion,Spiritual texts
Books - Politics,Political topics
Books - Economy,Economic analysis
Books - Science,Science discoveries
